service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
35356,1,1,1,1,1,0,0,20190902,20191004
35357,1,1,1,1,1,0,0,20190902,20191004
35358,1,1,1,1,1,0,0,20190902,20191004
35359,0,0,0,0,0,1,1,20190831,20191006
35360,1,1,1,1,1,0,0,20190902,20191004
35361,0,0,0,0,0,1,0,20190831,20191005
35362,1,1,1,1,1,0,0,20190902,20191004
35363,0,0,0,0,0,1,1,20190831,20191006
35364,1,1,1,1,1,0,0,20190902,20191004
35365,1,1,1,1,1,0,0,20190902,20191004
35366,1,1,1,1,1,0,0,20190902,20191004
35367,1,1,1,1,1,0,0,20190902,20191004
35368,1,1,1,1,1,0,0,20190902,20191004
35369,0,0,0,0,0,1,0,20190831,20191005
35370,0,0,0,0,0,1,1,20190831,20191006
35371,1,1,1,1,1,0,0,20190902,20191004
35372,0,0,0,0,0,1,1,20190831,20191006
35373,1,1,1,1,1,0,0,20190902,20191004
35374,0,0,0,0,0,1,1,20190831,20191006
35375,0,0,0,0,0,1,1,20190831,20191006
35376,1,1,1,1,1,0,0,20190902,20191004
35377,0,0,0,0,0,1,0,20190831,20191005
18794,1,1,1,1,0,0,0,20190708,20190725
20430,1,1,1,1,1,1,0,20190909,20191004
20833,0,1,1,1,1,0,0,20190709,20191004
35378,0,0,1,0,0,0,0,20190904,20191002
20685,0,0,1,1,1,0,0,20190812,20190830
20586,1,1,1,1,1,0,0,20190708,20190820
20693,1,1,1,1,1,0,0,20190708,20190804
20683,1,1,1,1,1,0,0,20190708,20190830
19883,1,1,1,1,1,0,0,20190708,20190726
17818,0,0,0,1,1,0,0,20190722,20190801
17820,1,1,1,1,1,0,0,20190709,20190830
17833,1,1,1,1,1,1,0,20190709,20190830
17838,1,1,1,1,1,1,1,20190709,20190831
17839,1,1,1,1,1,1,0,20190709,20190831
17836,1,1,1,1,1,1,1,20190709,20190830
17821,1,1,1,1,1,0,0,20190709,20190830
17832,0,0,0,1,1,0,0,20190722,20190801
17840,1,1,1,1,1,1,1,20190709,20190831
17824,1,1,1,1,1,1,0,20190709,20190831
17837,1,1,1,1,1,0,1,20190709,20190830
17674,1,1,1,1,1,0,0,20190930,20191004
17676,1,1,1,1,1,0,0,20190930,20191004
17754,1,1,1,1,1,0,0,20190930,20191004
17796,1,1,1,1,1,0,0,20190801,20190823
17677,1,1,1,1,1,0,0,20190708,20190712
17666,1,1,1,1,1,0,0,20190930,20191004
17690,1,1,1,1,1,0,0,20190826,20191002
17706,0,0,0,0,0,1,0,20190826,20191005
17640,1,1,1,1,1,1,1,20190713,20190824
17843,0,0,0,0,0,0,1,20190714,20190818
17795,0,0,0,0,0,1,1,20190713,20190824
17675,0,0,0,0,0,1,1,20191005,20191006
17961,0,0,0,0,0,0,1,20190714,20190818
17959,1,1,1,1,1,1,0,20190713,20190824
17963,1,1,1,1,1,0,0,20190715,20190825
17958,1,1,1,1,1,0,1,20190714,20190825
17962,0,0,0,0,0,1,1,20190713,20190824
17965,0,0,0,0,0,1,1,20190713,20190825
17652,1,1,1,1,1,0,0,20190923,20191004
17659,0,0,1,0,0,0,0,20190925,20191002
15879,1,1,1,1,1,0,0,20190902,20191004
8347,0,0,0,1,1,0,0,20191003,20191004
17670,0,0,1,0,0,0,0,20190904,20191002
17972,0,0,0,0,0,1,1,20190720,20190824
17971,0,0,0,0,0,0,1,20190721,20190818
17964,1,1,1,1,1,1,0,20190715,20190824
17975,1,1,1,1,1,1,1,20190715,20190824
35379,1,1,1,1,1,1,0,20190708,20191005
35380,1,1,1,1,1,1,0,20190708,20191005
35381,1,1,1,1,1,1,0,20190708,20191005
35382,1,1,1,1,1,1,0,20190708,20191005
19746,1,1,1,1,1,1,0,20190708,20190901
35383,1,1,1,1,1,0,0,20190708,20191004
35384,1,1,1,1,1,1,1,20190708,20191006
35385,1,1,1,1,1,1,1,20190708,20191006
35386,1,1,1,1,1,1,1,20190708,20191006
35387,1,1,1,1,1,0,1,20190708,20191006
35388,1,1,1,1,1,1,1,20190708,20191006
35389,1,1,1,1,1,1,1,20190708,20191006
